Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,09/11/2019,19:30,Oostende,Mouscron,2,2,D,2.58,3.54,2.75,2.34,3.63,3.01,2.04,1.86,0,-0.25,1.76,2.13,2.5
B1,10/11/2019,13:30,Antwerp,Club Brugge,2,1,H,3.53,3.83,2.04,3.62,3.76,2.03,2.15,1.77,0.25,0.25,1.68,2.26,2.5
B1,10/11/2019,17:00,Genk,Gent,0,2,A,2.39,3.66,2.91,2.35,3.71,2.94,2.05,1.85,-0.25,-0.25,1.65,2.32,2.5
B1,10/11/2019,19:00,Standard,Mechelen,1,2,A,1.61,4.44,5.22,1.52,4.66,5.95,1.9,2,-1,-1,1.6,2.42,2.5
B1,21/11/2019,19:30,Antwerp,Gent,3,2,H,2.78,3.71,2.46,2.79,3.61,2.51,2.05,1.85,0,0,1.66,2.31,2.5
B1,22/11/2019,19:30,Club Brugge,Oostende,2,0,H,1.14,8.24,19.02,1.12,9.28,21.74,1.93,1.95,-2,-2.25,1.35,3.27,2.5
B1,23/11/2019,17:00,Eupen,Standard,1,2,A,4.17,3.91,1.85,4.42,3.82,1.83,1.82,2.08,0.5,0.75,1.91,1.98,2.5
B1,23/11/2019,19:00,Mechelen,Waregem,0,2,A,1.83,4.01,3.9,1.68,4.31,4.38,1.89,1.95,-0.5,-0.75,1.53,2.49,2.5
B1,23/11/2019,19:00,Waasland-Beveren,Cercle Brugge,1,1,D,2.34,3.59,3.03,2.5,3.56,2.82,1.83,2.07,-0.25,0,1.64,2.34,2.5
B1,23/11/2019,19:30,Mouscron,Genk,2,2,D,3.67,3.66,2.04,3.81,3.56,2.04,1.86,2.04,0.25,0.5,1.93,1.96,2.5
B1,24/11/2019,13:30,Gent,Antwerp,1,1,D,1.96,3.78,3.87,1.85,4.06,4.02,1.85,2.05,-0.5,-0.5,1.54,2.56,2.5
