Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,17/10/2021,11:30,Kasimpasa,Goztep,1,2,A,2.36,3.49,3.1,1.98,3.8,3.85,1.98,1.93,-0.25,-0.5,1.8,2.09,2.5
T1,17/10/2021,14:00,Altay,Karagumruk,0,1,A,2.1,3.68,3.58,2.22,3.45,3.48,1.91,2,-0.25,-0.25,1.66,2.32,2.5
T1,17/10/2021,14:00,Galatasaray,Konyaspor,1,0,H,1.55,4.31,6.44,1.57,4.22,6.29,1.98,1.93,-1,-1,1.78,2.13,2.5
T1,17/10/2021,17:00,Trabzonspor,Fenerbahce,3,1,H,2.55,3.29,3.03,2.5,3.34,3.05,2.14,1.8,-0.25,-0.25,1.85,2.04,2.5
T1,18/10/2021,18:00,Alanyaspor,Kayserispor,6,3,H,1.72,4.13,4.66,1.63,4.29,5.38,2.08,1.83,-0.75,-1,1.74,2.19,2.5
T1,18/10/2021,18:00,Hatayspor,Gaziantep,2,1,H,1.81,3.82,4.56,1.89,3.75,4.25,1.89,2.01,-0.75,-0.5,1.73,2.19,2.5
T1,22/10/2021,18:00,Yeni Malatyaspor,Altay,2,1,H,2.69,3.48,2.71,2.72,3.45,2.7,1.96,1.94,0,0,1.78,2.12,2.5
T1,23/10/2021,11:30,Rizespor,Kasimpasa,2,1,H,2.95,3.5,2.48,3.01,3.42,2.48,1.8,2.13,0,0.25,1.88,2,2.5
T1,23/10/2021,14:00,Gaziantep,Giresunspor,1,1,D,2.42,3.24,3.27,2.36,3.15,3.49,2,1.91,-0.25,-0.25,2.27,1.69,2.5
T1,23/10/2021,14:00,Konyaspor,Kayserispor,2,0,H,1.76,4,4.74,1.66,4.03,5.53,1.85,2.07,-0.75,-0.75,1.97,1.92,2.5
T1,23/10/2021,17:00,Goztep,Trabzonspor,0,1,A,4.01,3.93,1.9,3.45,3.43,2.24,1.98,1.93,0.5,0.25,1.89,1.99,2.5
T1,24/10/2021,11:30,Karagumruk,Hatayspor,1,1,D,2.22,3.83,3.15,2.23,3.79,3.17,1.94,1.96,-0.25,-0.25,1.58,2.48,2.5
