Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
P1,12/01/2020,17:30,Maritimo,Guimaraes,0,0,D,4.37,3.94,1.79,4.43,3.57,1.88,2.02,1.88,0.75,0.5,2.12,1.77,2.5
P1,12/01/2020,20:00,Sp Braga,Tondela,2,1,H,1.25,5.98,12.4,1.3,5.76,9.99,2,1.89,-1.5,-1.5,1.65,2.32,2.5
P1,17/01/2020,19:00,Porto,Sp Braga,1,2,A,1.64,3.97,5.55,1.65,3.91,5.57,1.86,2.04,-0.75,-0.75,1.81,2.07,2.5
P1,17/01/2020,21:15,Sp Lisbon,Benfica,0,2,A,3.62,3.77,2.01,3.81,3.92,1.93,1.98,1.93,0.5,0.5,1.71,2.21,2.5
P1,18/01/2020,15:30,Aves,Portimonense,3,0,H,2.95,3.26,2.54,2.88,3.19,2.64,2.04,1.86,0.25,0,2.36,1.63,2.5
P1,18/01/2020,15:30,Guimaraes,Santa Clara,1,0,H,1.34,5.24,9.39,1.35,5.2,9.15,2.11,1.8,-1.25,-1.5,1.79,2.09,2.5
P1,18/01/2020,18:00,Tondela,Moreirense,1,1,D,2.19,3.31,3.57,2.12,3.14,4.01,1.8,2.1,-0.25,-0.25,2.38,1.62,2.5
P1,18/01/2020,20:30,Belenenses,Setubal,0,1,A,2.33,3.08,3.5,2.25,3.02,3.77,1.91,1.99,-0.25,-0.25,2.49,1.57,2.5
P1,19/01/2020,15:00,Pacos Ferreira,Gil Vicente,0,0,D,2.53,3.1,3.12,3.05,2.92,2.71,2.07,1.83,-0.25,0,2.83,1.46,2.5
P1,19/01/2020,17:30,Famalicao,Maritimo,1,1,D,1.68,4.22,4.78,1.54,4.57,5.73,1.94,1.95,-0.75,-1,1.78,2.11,2.5
P1,19/01/2020,20:00,Rio Ave,Boavista,2,0,H,1.81,3.7,4.61,1.76,3.53,5.25,2.02,1.88,-0.5,-0.75,2.24,1.69,2.5
P1,26/01/2020,15:00,Belenenses,Portimonense,2,1,H,2.58,3.17,2.96,2.96,2.92,2.79,2.01,1.89,0,0,2.21,1.71,2.5
P1,26/01/2020,15:00,Famalicao,Santa Clara,0,1,A,1.68,4.04,5.1,1.71,3.87,5.04,1.95,1.95,-0.75,-0.75,1.88,2,2.5
P1,26/01/2020,15:00,Tondela,Setubal,0,3,A,2.13,3.08,4.07,2.01,3.08,4.67,2.01,1.89,-0.25,-0.5,2.58,1.54,2.5
P1,26/01/2020,17:30,Pacos Ferreira,Benfica,0,2,A,9.85,5.15,1.34,10.29,5.28,1.32,1.88,2.01,1.5,1.5,1.79,2.1,2.5
P1,26/01/2020,20:00,Aves,Boavista,0,1,A,2.54,3.16,3.03,2.43,2.97,3.42,2.05,1.85,0,-0.25,2.8,1.47,2.5
