Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,05/12/2020,14:30,Bielefeld,Mainz,2,1,H,2.92,3.51,2.54,3.19,3.48,2.37,1.89,2.04,0,0.25,1.81,2.1,2.5
D1,05/12/2020,14:30,Ein Frankfurt,Dortmund,1,1,D,3.61,4.26,1.95,3.59,4.04,2.01,1.92,2.01,0.5,0.5,1.54,2.63,2.5
D1,05/12/2020,14:30,FC Koln,Wolfsburg,2,2,D,3.69,3.6,2.11,3.92,3.69,2.01,1.92,2.01,0.5,0.5,1.88,2.04,2.5
D1,05/12/2020,14:30,Freiburg,M'gladbach,2,2,D,3.78,3.76,2.03,3.51,3.95,2.06,1.87,2.06,0.5,0.5,1.59,2.5,2.5
D1,05/12/2020,17:30,Bayern Munich,RB Leipzig,3,3,D,1.42,5.32,7.38,1.67,4.6,4.84,2.1,1.84,-1.25,-1,1.4,3.14,2.5
D1,06/12/2020,14:30,Werder Bremen,Stuttgart,1,2,A,2.8,3.7,2.53,2.94,3.46,2.54,1.81,2.15,0,0.25,1.75,2.19,2.5
D1,06/12/2020,17:00,Schalke 04,Leverkusen,0,3,A,6.37,4.58,1.54,5.97,4.74,1.55,2.04,1.88,1,1,1.61,2.46,2.5
D1,07/12/2020,19:30,Hoffenheim,Augsburg,3,1,H,1.87,4.01,4.19,1.81,4.1,4.38,2.03,1.9,-0.5,-0.75,1.6,2.47,2.5
D1,11/12/2020,19:30,Wolfsburg,Ein Frankfurt,2,1,H,2.4,3.74,2.96,2.53,3.57,2.88,1.84,2.1,-0.25,0,1.67,2.32,2.5
D1,12/12/2020,14:30,Dortmund,Stuttgart,1,5,A,1.52,4.75,6.45,1.46,4.99,7.18,1.94,1.98,-1,-1.25,1.48,2.79,2.5
D1,12/12/2020,14:30,Freiburg,Bielefeld,2,0,H,1.79,4.04,4.56,1.8,3.91,4.7,2.04,1.88,-0.75,-0.75,1.87,2.04,2.5
D1,12/12/2020,14:30,Mainz,FC Koln,0,1,A,2.47,3.68,2.9,2.52,3.54,2.92,1.83,2.12,0,0,1.81,2.1,2.5
D1,12/12/2020,14:30,M'gladbach,Hertha,1,1,D,1.93,3.81,4.1,2.26,3.62,3.29,1.95,1.97,-0.5,-0.25,1.72,2.23,2.5
D1,12/12/2020,14:30,RB Leipzig,Werder Bremen,2,0,H,1.37,5.37,9.21,1.37,5.23,9.41,2.07,1.86,-1.5,-1.5,1.63,2.42,2.5
D1,12/12/2020,17:30,Union Berlin,Bayern Munich,1,1,D,8.99,6.54,1.31,8.67,5.95,1.35,1.84,2.08,1.75,1.75,1.37,3.23,2.5
D1,13/12/2020,14:30,Augsburg,Schalke 04,2,2,D,1.94,3.68,4.2,2.23,3.5,3.48,1.92,2.01,-0.5,-0.25,1.91,2,2.5
D1,13/12/2020,17:00,Leverkusen,Hoffenheim,4,1,H,1.8,4.36,4.18,1.75,4.45,4.42,1.93,2,-0.75,-0.75,1.35,3.39,2.5
D1,15/12/2020,17:30,Ein Frankfurt,M'gladbach,3,3,D,2.7,3.87,2.54,2.77,3.79,2.52,2.06,1.87,0,0,1.47,2.85,2.5
D1,15/12/2020,19:30,Hertha,Mainz,0,0,D,1.79,3.96,4.71,1.96,3.8,4,1.96,1.96,-0.75,-0.5,1.81,2.1,2.5
D1,15/12/2020,19:30,Stuttgart,Union Berlin,2,2,D,2.19,3.65,3.42,2.04,3.63,3.91,2.04,1.89,-0.25,-0.5,1.89,2.02,2.5
