Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
F2,04/10/2019,19:00,Lorient,Ajaccio,0,0,D,1.79,3.33,5.62,1.68,3.6,6.12,1.92,1.98,-0.75,-0.75,2.39,1.62,2.5
F2,04/10/2019,19:00,Nancy,Niort,2,1,H,1.84,3.41,5.03,1.69,3.66,5.71,1.94,1.96,-0.5,-0.75,2.33,1.65,2.5
F2,04/10/2019,19:00,Paris FC,Troyes,1,0,H,3.42,2.99,2.45,3.34,3.04,2.46,1.83,2.08,0.25,0.25,2.78,1.47,2.5
F2,04/10/2019,19:00,Sochaux,Clermont,4,0,H,2.95,2.87,2.87,2.98,2.86,2.86,1.99,1.91,0,0,3.11,1.39,2.5
F2,04/10/2019,19:00,Valenciennes,Grenoble,0,2,A,2.6,3.09,3.06,2.81,3.15,2.77,1.97,1.93,0,0,2.23,1.7,2.5
F2,05/10/2019,13:45,Auxerre,Le Havre,2,0,H,2.55,2.91,3.35,2.51,3.08,3.2,2.12,1.79,-0.25,-0.25,2.18,1.74,2.5
F2,07/10/2019,19:45,Orleans,Lens,1,4,A,3.61,3.16,2.26,3.25,3.25,2.39,1.85,2.04,0.25,0.25,2.17,1.74,2.5
F2,18/10/2019,19:00,Ajaccio,Nancy,0,0,D,2.64,2.84,3.29,2.81,2.84,3.06,1.86,2.04,0,0,2.94,1.43,2.5
F2,18/10/2019,19:00,Caen,Valenciennes,0,0,D,2.19,3.1,3.9,2.1,3.12,4.21,1.77,2.14,-0.25,-0.25,2.54,1.55,2.5
F2,18/10/2019,19:00,Chambly,Sochaux,0,0,D,3,2.82,2.88,3.17,2.83,2.73,2.1,1.81,0,0,2.99,1.42,2.5
F2,18/10/2019,19:00,Chateauroux,Paris FC,0,1,A,2.65,2.78,3.37,2.63,2.85,3.28,1.75,2.18,0,0,2.86,1.45,2.5
F2,18/10/2019,19:00,Clermont,Rodez,0,1,A,1.87,3.37,4.93,1.69,3.75,5.51,1.94,1.96,-0.5,-0.75,2.15,1.75,2.5
F2,18/10/2019,19:00,Grenoble,Orleans,0,0,D,2.14,3.34,3.73,2.06,3.42,3.91,2.06,1.84,-0.25,-0.5,2.12,1.78,2.5
F2,18/10/2019,19:00,Niort,Guingamp,0,0,D,3.74,3.17,2.21,3.64,3.38,2.15,2.05,1.85,0.25,0.25,2.03,1.85,2.5
F2,18/10/2019,19:00,Troyes,Le Mans,2,1,H,1.65,3.69,6.24,1.6,3.92,6.28,2.07,1.83,-0.75,-1,1.91,1.97,2.5
F2,19/10/2019,14:00,Le Havre,Lorient,2,2,D,2.81,3.03,2.87,2.42,3.13,3.3,2.06,1.84,0,-0.25,2.42,1.6,2.5
F2,21/10/2019,19:45,Lens,Auxerre,0,0,D,2.04,3.08,4.56,1.88,3.47,4.66,1.88,2.02,-0.5,-0.5,2.14,1.76,2.5
F2,25/10/2019,19:00,Auxerre,Grenoble,0,1,A,2.08,3.21,4.1,2.15,3.06,4.11,1.81,2.09,-0.5,-0.25,2.5,1.57,2.5
F2,25/10/2019,19:00,Guingamp,Clermont,1,2,A,2.19,3.17,3.82,2.25,3.11,3.7,1.92,1.99,-0.25,-0.25,2.27,1.68,2.5
F2,25/10/2019,19:00,Le Mans,Niort,1,0,H,2.27,3.28,3.45,2.22,3.35,3.5,1.91,1.99,-0.25,-0.25,1.94,1.94,2.5
F2,25/10/2019,19:00,Nancy,Lens,0,0,D,2.95,2.97,2.79,2.91,3.04,2.76,2,1.9,0,0,2.42,1.6,2.5
F2,25/10/2019,19:00,Orleans,Chateauroux,1,1,D,2.12,3.06,4.21,2.26,3,3.85,1.91,1.99,-0.25,-0.25,2.41,1.61,2.5
F2,25/10/2019,19:00,Paris FC,Caen,2,4,A,2.39,2.85,3.77,2.39,2.87,3.73,2,1.9,-0.25,-0.25,3.36,1.35,2.5
F2,25/10/2019,19:00,Rodez,Chambly,2,0,H,2.21,3.03,3.96,2.19,3.04,4,1.85,2.05,-0.25,-0.25,2.76,1.48,2.5
F2,25/10/2019,19:00,Sochaux,Ajaccio,0,2,A,2.35,2.82,3.93,2.31,2.84,4.01,1.93,1.98,-0.25,-0.25,3.15,1.38,2.5
F2,26/10/2019,14:00,Lorient,Troyes,0,1,A,2.17,2.89,4.38,2.16,3.04,4.12,2.16,1.76,-0.25,-0.5,2.55,1.55,2.5
F2,28/10/2019,19:45,Valenciennes,Le Havre,0,0,D,3.46,3.09,2.37,3.85,3.33,2.1,2.11,1.8,0.25,0.25,2.19,1.72,2.5
F2,01/11/2019,19:00,Ajaccio,Rodez,1,0,H,2.03,3.16,4.43,2.03,3,4.79,2.03,1.86,-0.5,-0.5,2.66,1.51,2.5
F2,01/11/2019,19:00,Caen,Orleans,2,1,H,2.17,3.1,3.98,2.16,2.96,4.25,1.81,2.09,-0.25,-0.25,2.6,1.53,2.5
F2,01/11/2019,19:00,Chambly,Guingamp,1,5,A,3.59,3.02,2.35,3.61,2.82,2.48,1.84,2.06,0.25,0.25,2.63,1.52,2.5
F2,01/11/2019,19:00,Chateauroux,Auxerre,1,0,H,3.53,3.05,2.36,3.47,2.87,2.51,1.81,2.09,0.25,0.25,2.57,1.54,2.5
F2,01/11/2019,19:00,Troyes,Valenciennes,1,0,H,1.58,3.79,6.94,1.56,3.82,7.44,2.04,1.85,-1,-1,2.11,1.78,2.5
F2,02/11/2019,14:00,Clermont,Le Mans,0,1,A,1.69,3.46,6.32,1.68,3.59,6.16,1.88,2.02,-0.75,-0.75,1.93,1.94,2.5
F2,02/11/2019,14:00,Grenoble,Paris FC,0,0,D,2.02,3.04,4.78,2.07,2.95,4.67,2.07,1.83,-0.5,-0.5,2.85,1.45,2.5
F2,02/11/2019,14:00,Lens,Lorient,1,0,H,2.43,2.99,3.45,2.55,2.98,3.25,2.14,1.78,-0.25,-0.25,2.48,1.58,2.5
F2,02/11/2019,14:00,Niort,Sochaux,0,2,A,3.23,2.78,2.74,2.99,2.84,2.87,1.99,1.91,0,0,3,1.41,2.5
F2,04/11/2019,19:45,Le Havre,Nancy,1,1,D,2.26,3.07,3.74,2.59,2.94,3.25,2.17,1.76,-0.25,-0.25,2.59,1.53,2.5
F2,08/11/2019,19:00,Auxerre,Caen,1,1,D,2.12,3.02,4.29,2.19,2.91,4.25,1.83,2.07,-0.25,-0.25,2.86,1.45,2.5
F2,08/11/2019,19:00,Chambly,Clermont,0,1,A,4.33,2.97,2.14,4.5,3,2.09,1.81,2.09,0.25,0.5,2.75,1.48,2.5
F2,08/11/2019,19:00,Le Mans,Grenoble,0,0,D,2.82,3.04,2.85,2.77,3.04,2.91,1.9,2,0,0,2.29,1.66,2.5
F2,08/11/2019,19:00,Lorient,Niort,4,1,H,1.48,4.15,8.2,1.46,4.22,8.45,1.81,2.1,-1,-1,2.09,1.8,2.5
F2,08/11/2019,19:00,Nancy,Troyes,0,0,D,2.34,2.97,3.68,2.21,3.07,3.89,1.87,2.03,-0.25,-0.25,2.7,1.5,2.5
F2,08/11/2019,19:00,Orleans,Paris FC,0,1,A,2.37,2.98,3.59,2.33,2.96,3.74,1.96,1.94,-0.25,-0.25,2.69,1.5,2.5
F2,08/11/2019,19:00,Sochaux,Le Havre,2,0,H,2.94,2.86,2.9,2.98,2.8,2.93,1.97,1.93,0,0,3.1,1.39,2.5
F2,08/11/2019,19:00,Valenciennes,Chateauroux,0,1,A,2.33,3,3.68,2.28,3.1,3.64,1.94,1.96,-0.25,-0.25,2.32,1.65,2.5
F2,09/11/2019,13:45,Guingamp,Ajaccio,1,1,D,2.15,3.05,4.1,2.12,3.12,4.14,1.79,2.12,-0.25,-0.25,2.33,1.65,2.5
F2,11/11/2019,19:45,Rodez,Lens,1,2,A,3.95,2.86,2.31,3.36,3,2.48,1.82,2.08,0.25,0.25,2.54,1.55,2.5
F2,22/11/2019,19:00,Ajaccio,Clermont,1,1,D,2.85,2.79,3.07,3.01,2.73,2.97,1.96,1.93,0,0,3.02,1.41,2.5
F2,22/11/2019,19:00,Caen,Le Mans,3,3,D,1.98,3.22,4.57,2.07,3.13,4.32,2.07,1.83,-0.5,-0.5,2.54,1.55,2.5
F2,22/11/2019,19:00,Chateauroux,Lorient,1,3,A,4.98,3.42,1.85,5.13,3.39,1.83,2.07,1.83,0.75,0.5,2.44,1.59,2.5
F2,22/11/2019,19:00,Grenoble,Nancy,1,1,D,2.92,2.85,2.93,3.11,2.77,2.84,2.04,1.86,0,0,2.98,1.42,2.5
F2,22/11/2019,19:00,Niort,Rodez,2,1,H,2.83,3.13,2.76,2.96,3.03,2.73,2.03,1.87,0,0,2.4,1.61,2.5
F2,22/11/2019,19:00,Orleans,Valenciennes,0,1,A,2.06,3.35,4.01,2.04,3.37,4.04,2.04,1.86,-0.25,-0.5,2.08,1.8,2.5
F2,22/11/2019,19:00,Paris FC,Auxerre,2,0,H,3.36,2.88,2.56,3.4,2.91,2.52,1.8,2.11,0.25,0.25,2.94,1.43,2.5
F2,22/11/2019,19:00,Troyes,Chambly,0,4,A,1.72,3.42,6.13,1.7,3.49,6.11,1.94,1.96,-0.75,-0.75,2.52,1.56,2.5
F2,23/11/2019,14:00,Lens,Sochaux,4,0,H,1.96,2.99,5.27,1.79,3.26,5.77,2.1,1.81,-0.5,-0.75,2.86,1.45,2.5
F2,25/11/2019,19:45,Le Havre,Guingamp,4,0,H,2.43,3.02,3.43,2.6,3.18,2.97,1.82,2.08,-0.25,0,2.21,1.71,2.5
F2,29/11/2019,19:00,Auxerre,Orleans,2,2,D,2.03,3.23,4.32,2,3.33,4.26,2,1.89,-0.5,-0.5,2.12,1.77,2.5
F2,29/11/2019,19:00,Chambly,Ajaccio,0,2,A,3.4,2.87,2.55,3.31,2.83,2.64,2.19,1.74,0.25,0,2.95,1.43,2.5
F2,29/11/2019,19:00,Clermont,Niort,1,0,H,1.47,4.07,8.9,1.47,4.1,8.62,1.84,2.06,-1,-1,2.04,1.84,2.5
F2,29/11/2019,19:00,Guingamp,Caen,1,1,D,2.07,3.14,4.27,2.15,3.07,4.09,1.81,2.09,-0.5,-0.25,2.48,1.58,2.5
F2,29/11/2019,19:00,Le Mans,Chateauroux,1,2,A,2.17,3.27,3.72,2.11,3.28,3.9,1.8,2.11,-0.25,-0.25,2.15,1.75,2.5
F2,29/11/2019,19:00,Lorient,Grenoble,2,1,H,1.58,3.91,6.66,1.57,3.91,6.81,2.08,1.83,-1,-1,2.24,1.69,2.5
F2,29/11/2019,19:00,Nancy,Paris FC,2,0,H,1.77,3.31,5.86,1.78,3.33,5.72,2.06,1.84,-0.75,-0.75,2.6,1.53,2.5
F2,29/11/2019,19:00,Rodez,Le Havre,1,2,A,3.74,3.11,2.24,3.44,3.14,2.35,1.9,2,0.25,0.25,2.22,1.7,2.5
F2,29/11/2019,19:00,Valenciennes,Lens,2,0,H,4.78,3.37,1.89,4.81,3.35,1.89,2,1.89,0.5,0.5,2.41,1.61,2.5
F2,30/11/2019,13:30,Sochaux,Troyes,0,1,A,2.86,2.8,3.05,2.81,2.78,3.13,1.85,2.05,0,0,2.94,1.43,2.5
F2,02/12/2019,19:45,Caen,Nancy,1,0,H,2.73,2.79,3.23,2.73,2.79,3.23,1.79,2.12,0,0,2.85,1.45,2.5
F2,03/12/2019,20:05,Auxerre,Valenciennes,1,1,D,1.91,3.22,5.02,1.93,3.2,4.92,1.93,1.97,-0.5,-0.5,2.39,1.62,2.5
F2,03/12/2019,20:05,Chateauroux,Sochaux,1,1,D,2.82,2.78,3.12,2.85,2.78,3.09,1.87,2.03,0,0,2.91,1.44,2.5
F2,03/12/2019,20:05,Grenoble,Clermont,1,1,D,3.05,2.88,2.78,2.71,2.87,3.16,1.8,2.1,0,0,2.69,1.5,2.5
