Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
SP1,08/11/2020,13:00,Getafe,Villarreal,1,3,A,2.66,3.1,3.09,3.63,3.14,2.34,1.95,1.97,0,0.25,2.47,1.6,2.5
SP1,08/11/2020,15:15,Sociedad,Granada,2,0,H,1.69,4.08,5.31,1.14,8.12,20.34,1.84,2.02,-0.75,-2,1.51,2.61,2.5
SP1,08/11/2020,17:30,Levante,Alaves,1,1,D,2.24,3.45,3.5,2.14,3.59,3.6,1.85,2.09,-0.25,-0.25,1.95,1.95,2.5
SP1,08/11/2020,17:30,Valladolid,Ath Bilbao,2,1,H,3.66,3.01,2.4,3.91,2.98,2.32,1.98,1.93,0.25,0.25,3.05,1.42,2.5
SP1,08/11/2020,20:00,Valencia,Real Madrid,4,1,H,6.3,4.96,1.5,6.79,5.37,1.44,2.02,1.9,1.25,1.25,1.46,2.87,2.5
SP1,20/11/2020,20:00,Osasuna,Huesca,1,1,D,2.43,3.11,3.45,2.56,3.11,3.24,2.15,1.8,-0.25,-0.25,2.44,1.61,2.5
SP1,21/11/2020,13:00,Levante,Elche,1,1,D,1.6,4.28,5.63,1.48,4.61,7.2,1.79,2.12,-1,-1,1.79,2.1,2.5
SP1,21/11/2020,15:15,Villarreal,Real Madrid,1,1,D,3.04,3.86,2.3,2.77,3.59,2.61,2.02,1.91,0.25,0,1.64,2.39,2.5
SP1,21/11/2020,17:30,Sevilla,Celta,4,2,H,1.71,3.63,5.61,1.78,3.73,5.16,2.03,1.89,-0.75,-0.75,2.21,1.74,2.5
SP1,21/11/2020,20:00,Ath Madrid,Barcelona,1,0,H,2.87,3.56,2.54,2.91,3.43,2.59,2.08,1.85,0,0,1.78,2.14,2.5
SP1,22/11/2020,13:00,Eibar,Getafe,0,0,D,3.47,3.02,2.49,3.72,2.86,2.48,1.88,2.05,0.25,0.25,3.26,1.37,2.5
SP1,22/11/2020,15:15,Cadiz,Sociedad,0,1,A,4.42,3.93,1.84,6.4,3.73,1.67,2.04,1.88,0.5,0.75,2.56,1.56,2.5
SP1,22/11/2020,17:30,Granada,Valladolid,1,3,A,2.19,3.19,3.98,2.18,3.17,4.02,1.85,2.09,-0.25,-0.25,2.73,1.51,2.5
SP1,22/11/2020,20:00,Alaves,Valencia,2,2,D,2.71,3.2,2.85,2.7,3.2,2.96,1.87,2.06,0,0,2.15,1.77,2.5
SP1,23/11/2020,20:00,Ath Bilbao,Betis,4,0,H,2.22,3.45,3.55,2.06,3.37,4.16,2.06,1.87,-0.25,-0.5,2.17,1.76,2.5
SP1,27/11/2020,20:00,Valladolid,Levante,1,1,D,2.6,3.37,2.93,2.51,3.28,3.14,1.76,2.2,0,0,1.99,1.92,2.5
SP1,28/11/2020,13:00,Elche,Cadiz,1,1,D,3.2,2.95,2.54,3.07,2.75,3.01,1.98,1.94,0.25,0,3.17,1.39,2.5
SP1,28/11/2020,15:15,Valencia,Ath Madrid,0,1,A,4.97,3.94,1.76,5.26,3.85,1.74,1.94,1.98,0.75,0.75,2.32,1.67,2.5
SP1,28/11/2020,17:30,Huesca,Sevilla,0,1,A,4.36,3.39,2,4.21,3.51,2,1.93,2,0.5,0.5,2.14,1.78,2.5
SP1,28/11/2020,20:00,Real Madrid,Alaves,1,2,A,1.36,5.5,9.37,1.32,5.81,10.54,1.93,1.99,-1.5,-1.5,1.56,2.57,2.5
SP1,29/11/2020,13:00,Barcelona,Osasuna,4,0,H,1.25,6.62,11.95,1.27,6.63,10.62,1.99,1.91,-1.75,-1.75,1.42,3,2.5
SP1,29/11/2020,15:15,Getafe,Ath Bilbao,1,1,D,2.93,3.01,2.88,2.83,2.77,3.25,1.83,2.11,0,0,3.17,1.39,2.5
SP1,29/11/2020,17:30,Celta,Granada,3,1,H,2.01,3.61,4.03,1.93,3.46,4.64,1.93,2,-0.5,-0.5,2.42,1.63,2.5
SP1,29/11/2020,20:00,Sociedad,Villarreal,1,1,D,2.14,3.69,3.52,2.54,3.22,3.16,2.15,1.8,-0.25,-0.25,2.29,1.69,2.5
SP1,30/11/2020,20:00,Betis,Eibar,0,2,A,1.79,3.81,4.91,1.77,3.77,5.18,2.01,1.92,-0.75,-0.75,2.1,1.83,2.5
SP1,04/12/2020,20:00,Ath Bilbao,Celta,0,2,A,2.13,3.36,3.91,2.44,3.23,3.31,2.07,1.86,-0.5,-0.25,2.28,1.69,2.5
SP1,05/12/2020,13:00,Levante,Getafe,3,0,H,2.99,3.18,2.68,2.9,3.01,2.9,1.96,1.96,0,0,2.44,1.61,2.5
SP1,05/12/2020,15:15,Sevilla,Real Madrid,0,1,A,2.59,3.64,2.77,2.75,3.4,2.75,1.96,1.96,0,0,1.81,2.1,2.5
SP1,05/12/2020,17:30,Ath Madrid,Valladolid,2,0,H,1.39,4.63,9.91,1.43,4.48,9.25,2.12,1.81,-1.25,-1.25,2.12,1.78,2.5
SP1,05/12/2020,20:00,Cadiz,Barcelona,2,1,H,8.41,5.64,1.37,12.05,6.75,1.25,2.02,1.88,1.25,1.75,1.51,2.67,2.5
SP1,06/12/2020,13:00,Granada,Huesca,3,3,D,2.49,3.09,3.13,2.62,3.02,3.23,1.78,2.19,-0.25,0,2.45,1.61,2.5
SP1,06/12/2020,15:15,Osasuna,Betis,0,2,A,2.75,3.38,2.76,2.61,3.18,3.07,1.81,2.14,0,0,2.12,1.79,2.5
